日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2025-04-09,1301,極洋,プライム（内国株式）,水産・農林業,3850,3900,3775,3870,-50,-1.27551,48200,OK
2025-04-09,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,610,653,605,615,-21,-3.301887,45200,OK
2025-04-09,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-04-09,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2025-04-09,1332,ニッスイ,プライム（内国株式）,水産・農林業,815,816.2,798,809.8,-30,-3.572279,2177300,OK
2025-04-09,1333,マルハニチロ,プライム（内国株式）,水産・農林業,3024,3059,2972,3039,-10,-0.327976,321400,OK
2025-04-09,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-04-09,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,1700,1768,1655,1744,-1,-0.057307,70700,OK
2025-04-09,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-04-09,1375,雪国まいたけ,プライム（内国株式）,水産・農林業,1050,1077,1034,1072,21,1.998097,113000,OK
2025-04-09,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1338,1370,1338,1344,-49,-3.517588,10400,OK
2025-04-09,1377,サカタのタネ,プライム（内国株式）,水産・農林業,3200,3210,3115,3150,-60,-1.869159,158000,OK
2025-04-09,1379,ホクト,プライム（内国株式）,水産・農林業,1800,1807,1775,1799,-13,-0.717439,48600,OK
2025-04-09,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,970,980,940,980,-12,-1.209677,2300,OK
2025-04-09,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,968,968,950,965,-15,-1.530612,1400,OK
2025-04-09,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,2770,2800,2770,2776,39,1.424918,4300,OK
2025-04-09,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1680,1680,1590,1610,-90,-5.294118,3200,OK
2025-04-09,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,3200,3220,3190,3215,-15,-0.464396,5300,OK
2025-04-09,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,1306,1318,1282,1300,-36,-2.694611,45600,OK
2025-04-09,138A,光フードサービス,グロース（内国株式）,小売業,1630,1645,1604,1642,-8,-0.484848,2000,OK
2025-04-09,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-04-09,1401,エムビーエス,グロース（内国株式）,建設業,578,613,578,599,-29,-4.617834,21300,OK
2025-04-09,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,1422,1430,1389,1418,-57,-3.864407,262900,OK
2025-04-09,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,4693,4707,4633,4675,-36,-0.764169,130700,OK
2025-04-09,1417,ミライト・ワン,プライム（内国株式）,建設業,2001,2021.5,1975,2003.5,-34.5,-1.692836,219100,OK
2025-04-09,1418,インターライフホールディングス,スタンダード（内国株式）,建設業,427,433,417,429,-3,-0.694444,178800,OK
2025-04-09,1419,タマホーム,プライム（内国株式）,建設業,3540,3540,3460,3495,-45,-1.271186,179500,OK
2025-04-09,141A,トライアルホールディングス,グロース（内国株式）,小売業,2088,2145,2051,2140,44,2.099237,2478200,OK
2025-04-09,1420,サンヨーホームズ,スタンダード（内国株式）,建設業,646,646,635,637,-5,-0.778816,17400,OK
2025-04-09,1429,日本アクア,プライム（内国株式）,建設業,713,719,700,709,-19,-2.60989,222600,OK
2025-04-09,142A,ジンジブ,グロース（内国株式）,サービス業,450,462,438,444,-9,-1.986755,1900,OK
2025-04-09,1430,ファーストコーポレーション,スタンダード（内国株式）,建設業,926,926,883,916,-12,-1.293103,44900,OK
2025-04-09,1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,建設業,612,616,601,616,-6,-0.96463,32400,OK
2025-04-09,1432,動力,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-04-09,1433,ベステラ,プライム（内国株式）,建設業,981,981,925,949,-32,-3.261978,104700,OK
2025-04-09,1434,ＪＥＳＣＯホールディングス,スタンダード（内国株式）,建設業,801,810,760,789,-15,-1.865672,30200,OK
2025-04-09,1435,ｒｏｂｏｔ　ｈｏｍｅ,スタンダード（内国株式）,不動産業,145,146,141,144,-6,-4,430800,OK
2025-04-09,1436,グリーンエナジー＆カンパニー,グロース（内国株式）,建設業,2258,2349,2258,2311,3,0.129983,15400,OK
2025-04-09,1438,岐阜造園,スタンダード（内国株式）,建設業,1789,1789,1789,1789,-40,-2.186987,100,OK
2025-04-09,143A,イシン,グロース（内国株式）,サービス業,722,743,722,738,-14,-1.861702,5700,OK
2025-04-09,1443,技研ホールディングス,スタンダード（内国株式）,建設業,165,165,160,162,-7,-4.142012,180500,OK
2025-04-09,1444,ニッソウ,グロース（内国株式）,建設業,2303,2369,2272,2292,-107,-4.460192,6100,OK
2025-04-09,1445,ひかりホールディングス,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-04-09,1446,キャンディル,スタンダード（内国株式）,建設業,520,525,520,525,-2,-0.379507,5700,OK
2025-04-09,1447,ＳＡＡＦホールディングス,グロース（内国株式）,建設業,280,280,262,277,-6,-2.120141,226000,OK
2025-04-09,144A,エネルギーパワー,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-04-09,1450,田中建設工業,スタンダード（内国株式）,建設業,1216,1235,1201,1204,-32,-2.588997,9600,OK
2025-04-09,1452,横浜ライト工業,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-04-09,145A,Ｌ　ｉｓ　Ｂ,グロース（内国株式）,情報･通信業,522,529,500,513,-24,-4.469274,39600,OK
2025-04-09,146A,コロンビア・ワークス,スタンダード（内国株式）,不動産業,3600,3600,3425,3505,-110,-3.042877,23100,OK
2025-04-09,147A,ソラコム,グロース（内国株式）,情報･通信業,749,749,696,703,-61,-7.984293,180300,OK
2025-04-09,148A,ハッチ・ワーク,グロース（内国株式）,情報･通信業,1266,1266,1206,1209,-60,-4.728132,1800,OK
2025-04-09,1491,中外鉱業,スタンダード（内国株式）,非鉄金属,59,60,56,58,-3,-4.918033,3292400,OK
2025-04-09,149A,シンカ,グロース（内国株式）,情報･通信業,998,1180,998,1071,50,4.89716,190600,OK
2025-04-09,150A,ＪＳＨ,グロース（内国株式）,サービス業,536,541,492,492,-24,-4.651163,24400,OK
2025-04-09,1514,住石ホールディングス,スタンダード（内国株式）,鉱業,625,628,595,612,-13,-2.08,461300,OK
2025-04-09,1515,日鉄鉱業,プライム（内国株式）,鉱業,5490,5490,5280,5340,-350,-6.151142,97200,OK
2025-04-09,1518,三井松島ホールディングス,プライム（内国株式）,その他製品,3650,3655,3505,3550,-170,-4.569892,72200,OK
2025-04-09,151A,ダイブ,グロース（内国株式）,サービス業,720,727,700,714,-18,-2.459016,53200,OK
2025-04-09,152A,オプティ,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2025-04-09,153A,カウリス,グロース（内国株式）,情報･通信業,780,818,739,763,-29,-3.661616,83500,OK
2025-04-09,154A,ＧＡＩＡ,TOKYO PRO MARKET（内国株式）,その他金融業,,,,,,,,NO_QUOTE
2025-04-09,155A,情報戦略テクノロジー,グロース（内国株式）,情報･通信業,339,346,325,335,-19,-5.367232,34500,OK
2025-04-09,156A,マテリアルグループ,グロース（内国株式）,サービス業,603,608,588,600,-27,-4.30622,126100,OK
2025-04-09,157A,グリーンモンスター,グロース（内国株式）,サービス業,466,479,465,465,-14,-2.922756,6700,OK
2025-04-09,158A,エクセリ,TOKYO PRO MARKET（内国株式）,小売業,,,,,,,,NO_QUOTE
2025-04-09,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,1727.5,1728,1651,1672.5,-109,-6.11844,15481300,OK
2025-04-09,160A,アズパートナーズ,スタンダード（内国株式）,サービス業,1708,1708,1640,1665,-47,-2.745327,11800,OK
2025-04-09,161A,三葉,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-04-09,164A,アップルパーク,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-04-09,165A,ＳＢＩレオスひふみ,グロース（内国株式）,証券･商品先物取引業,166,166,156,161,-8,-4.733728,615300,OK
2025-04-09,1662,石油資源開発,プライム（内国株式）,鉱業,980,981,941,953,-48,-4.795205,1310300,OK
2025-04-09,1663,Ｋ＆Ｏエナジーグループ,プライム（内国株式）,鉱業,2480,2480,2403,2455,-125,-4.844961,133900,OK
2025-04-09,166A,タスキホールディングス,グロース（内国株式）,不動産業,619,623,596,611,-18,-2.861685,670000,OK
2025-04-09,167A,リョーサン菱洋ホールディングス,プライム（内国株式）,卸売業,2211,2218,2130,2150,-79,-3.54419,242800,OK
2025-04-09,168A,イタミアート,グロース（内国株式）,その他製品,835,870,830,848,-30,-3.416856,7000,OK
2025-04-09,1711,ＳＤＳホールディングス,スタンダード（内国株式）,建設業,214,217,190,205,-15,-6.818182,278000,OK
2025-04-09,1712,ダイセキ環境ソリューション,スタンダード（内国株式）,建設業,1033,1068,991,1005,-38,-3.643337,190400,OK
2025-04-09,1716,第一カッター興業,スタンダード（内国株式）,建設業,1300,1316,1284,1301,-29,-2.180451,21700,OK
2025-04-09,1717,明豊ファシリティワークス,スタンダード（内国株式）,サービス業,860,872,851,865,-8,-0.91638,44000,OK
2025-04-09,1718,美樹工業,スタンダード（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-04-09,1719,安藤・間,プライム（内国株式）,建設業,1300,1308,1276,1293,-18,-1.372998,1002800,OK
2025-04-09,171A,ゼロジャパン,TOKYO PRO MARKET（内国株式）,卸売業,,,,,,,,NO_QUOTE
2025-04-09,1720,東急建設,プライム（内国株式）,建設業,751,756,740,749,-7,-0.925926,456300,OK
2025-04-09,1721,コムシスホールディングス,プライム（内国株式）,建設業,2960,2998.5,2943,2960,-31,-1.036443,526100,OK
2025-04-09,1723,日本電技,スタンダード（内国株式）,建設業,3300,3395,3275,3375,55,1.656627,22500,OK
2025-04-09,1724,シンクレイヤ,スタンダード（内国株式）,建設業,584,590,579,588,4,0.684932,3100,OK
2025-04-09,1726,ビーアールホールディングス,プライム（内国株式）,建設業,315,315,311,311,-8,-2.507837,57000,OK
2025-04-09,172A,ネオホーム,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2025-04-09,1736,オーテック,スタンダード（内国株式）,建設業,1235,1274,1235,1274,16,1.27186,1300,OK
2025-04-09,173A,ハンモック,グロース（内国株式）,情報･通信業,1423,1423,1401,1401,-49,-3.37931,3000,OK
2025-04-09,1743,コーアツ工業,スタンダード（内国株式）,建設業,1221,1221,1125,1198,-53,-4.236611,5200,OK
2025-04-09,174A,エージェンテック,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2025-04-09,1757,創建エース,スタンダード（内国株式）,建設業,21,21,19,20,0,0,2038200,OK
2025-04-09,1758,太洋基礎工業,スタンダード（内国株式）,建設業,1590,1590,1503,1535,-95,-5.828221,4900,OK
2025-04-09,175A,Ｗｉｌｌ　Ｓｍａｒｔ,グロース（内国株式）,情報･通信業,705,716,668,683,-36,-5.006954,26700,OK
2025-04-09,1762,高松コンストラクショングループ,プライム（内国株式）,建設業,2600,2628,2565,2583,-43,-1.637471,52800,OK
2025-04-09,1764,工藤建設,スタンダード（内国株式）,建設業,2683,2683,2631,2651,-132,-4.743083,1600,OK
2025-04-09,1766,東建コーポレーション,プライム（内国株式）,建設業,12450,12700,12400,12530,-50,-0.397456,42500,OK
2025-04-09,1768,ソネック,スタンダード（内国株式）,建設業,835,835,808,814,-23,-2.747909,8100,OK
2025-04-09,176A,レジル,グロース（内国株式）,電気･ガス業,1700,1700,1589,1620,-120,-6.896552,71400,OK
2025-04-09,1770,藤田エンジニアリング,スタンダード（内国株式）,建設業,1267,1387,1250,1333,13,0.984848,2200,OK
2025-04-09,1776,三井住建道路,スタンダード（内国株式）,建設業,1310,1358,1310,1326,-7,-0.525131,27800,OK
2025-04-09,177A,コージンバイオ,グロース（内国株式）,化学,1552,1598,1471,1524,12,0.793651,12400,OK
2025-04-09,1780,ヤマウラ,プライム（内国株式）,建設業,1109,1115,1084,1102,-14,-1.25448,36500,OK
2025-04-09,1783,ｆａｎｔａｓｉｓｔａ,スタンダード（内国株式）,不動産業,38,40,37,39,-1,-2.5,1318700,OK
2025-04-09,1786,オリエンタル白石,プライム（内国株式）,建設業,352,355,346,352,-2,-0.564972,610600,OK
2025-04-09,1787,ナカボーテック,スタンダード（内国株式）,建設業,4785,4890,4760,4890,-10,-0.204082,900,OK
2025-04-09,1788,三東工業社,スタンダード（内国株式）,建設業,,,,,,,,NO_QUOTE
2025-04-09,1793,大本組,スタンダード（内国株式）,建設業,1120,1138,1114,1129,-21,-1.826087,2500,OK
2025-04-09,1795,マサル,スタンダード（内国株式）,建設業,3685,3685,3685,3685,-70,-1.864181,200,OK
2025-04-09,1798,守谷商会,スタンダード（内国株式）,建設業,3435,3435,3435,3435,-30,-0.865801,300,OK
2025-04-09,1799,第一建設工業,スタンダード（内国株式）,建設業,2284,2365,2281,2281,-50,-2.145002,6900,OK
2025-04-09,1801,大成建設,プライム（内国株式）,建設業,6118,6278,6065,6211,13,0.209745,1067700,OK
2025-04-09,1802,大林組,プライム（内国株式）,建設業,1868.5,1897,1850,1882.5,-1,-0.053093,3820600,OK
2025-04-09,1803,清水建設,プライム（内国株式）,建設業,1243.5,1268,1227.5,1254,-1.5,-0.119474,1715800,OK
2025-04-09,1807,佐藤渡辺,スタンダード（内国株式）,建設業,1470,1529,1436,1526,16,1.059603,1800,OK
2025-04-09,1808,長谷工コーポレーション,プライム（内国株式）,建設業,1872,1891,1845,1876,-15,-0.793231,860900,OK
2025-04-09,1810,松井建設,スタンダード（内国株式）,建設業,856,872,842,852,-19,-2.181401,31500,OK
2025-04-09,1811,錢高組,スタンダード（内国株式）,建設業,3315,3320,3200,3235,-165,-4.852941,51700,OK
2025-04-09,1812,鹿島建設,プライム（内国株式）,建設業,2820,2905.5,2780.5,2822.5,-35,-1.224847,2319100,OK
2025-04-09,1813,不動テトラ,プライム（内国株式）,建設業,2075,2112,2017,2082,-21,-0.998573,69200,OK
2025-04-09,1814,大末建設,プライム（内国株式）,建設業,1789,1813,1741,1784,-23,-1.272828,165100,OK
2025-04-09,1815,鉄建建設,プライム（内国株式）,建設業,2300,2310,2250,2277,-56,-2.400343,55500,OK
2025-04-09,1820,西松建設,プライム（内国株式）,建設業,4640,4815,4600,4784,134,2.88172,354800,OK
2025-04-09,1821,三井住友建設,プライム（内国株式）,建設業,414,426,405,422,7,1.686747,1144700,OK
2025-04-09,1822,大豊建設,スタンダード（内国株式）,建設業,690,700,682,691,-6,-0.860832,106200,OK
2025-04-09,1826,佐田建設,スタンダード（内国株式）,建設業,1030,1053,1022,1040,-11,-1.046622,47400,OK
2025-04-09,1827,ナカノフドー建設,スタンダード（内国株式）,建設業,671,682,624,631,-46,-6.794682,259000,OK
2025-04-09,1828,田辺工業,スタンダード（内国株式）,建設業,1877,1877,1800,1835,-71,-3.725079,20100,OK
2025-04-09,1833,奥村組,プライム（内国株式）,建設業,4150,4155,4060,4125,-40,-0.960384,163400,OK
2025-04-09,1835,東鉄工業,プライム（内国株式）,建設業,2830,2909,2811,2882,9,0.313261,118600,OK
2025-04-09,1840,土屋ホールディングス,スタンダード（内国株式）,建設業,208,208,200,203,-6,-2.870813,70900,OK
2025-04-09,1841,サンユー建設,スタンダード（内国株式）,建設業,995,995,957,964,-23,-2.330294,2000,OK
2025-04-09,1844,大盛工業,スタンダード（内国株式）,建設業,243,246,236,242,-6,-2.419355,312300,OK
2025-04-09,1847,イチケン,スタンダード（内国株式）,建設業,2541,2552,2479,2530,-58,-2.241113,26600,OK
2025-04-09,1848,富士ピー・エス,スタンダード（内国株式）,建設業,423,423,415,416,-2,-0.478469,9900,OK
2025-04-09,184A,学びエイド,グロース（内国株式）,情報･通信業,331,337,325,337,-7,-2.034884,4900,OK
2025-04-09,1850,南海辰村建設,スタンダード（内国株式）,建設業,267,268,253,267,-4,-1.476015,187000,OK
2025-04-09,1852,淺沼組,プライム（内国株式）,建設業,692,705,682,700,-7,-0.990099,428400,OK
2025-04-09,1853,森組,スタンダード（内国株式）,建設業,283,294,282,294,-5,-1.672241,94200,OK
2025-04-09,185A,リサイクルテック・ジャパン,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2025-04-09,1860,戸田建設,プライム（内国株式）,建設業,797.5,810.4,786.5,796.7,-15.8,-1.944615,834800,OK
