日付,銘柄コード,銘柄名,市場・商品区分,33業種区分,始値,高値,安値,終値,前日比,前日比％,売買高(株),取得状態
2026-05-19,1301,極洋,プライム（内国株式）,水産・農林業,4455,4510,4435,4500,65,1.465614,78300,OK
2026-05-19,130A,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,グロース（内国株式）,医薬品,400,407,394,401,9,2.295918,15600,OK
2026-05-19,131A,ＣＣＮグループ,TOKYO PRO MARKET（内国株式）,情報･通信業,,,,,,,,NO_QUOTE
2026-05-19,132A,アイエヌホールディングス,TOKYO PRO MARKET（内国株式）,陸運業,,,,,,,,NO_QUOTE
2026-05-19,1332,ニッスイ,プライム（内国株式）,水産・農林業,1333.5,1368,1325,1362,46.5,3.534778,2421800,OK
2026-05-19,1333,Ｕｍｉｏｓ,プライム（内国株式）,水産・農林業,1288,1315,1285.5,1315,57,4.531002,860000,OK
2026-05-19,134A,アプライズ,TOKYO PRO MARKET（内国株式）,サービス業,,,,,,,,NO_QUOTE
2026-05-19,135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,グロース（内国株式）,情報･通信業,4460,4790,4295,4315,65,1.529412,398200,OK
2026-05-19,136A,三興商事,TOKYO PRO MARKET（内国株式）,建設業,,,,,,,,NO_QUOTE
2026-05-19,1375,ユキグニファクトリー,プライム（内国株式）,水産・農林業,1064,1083,1064,1083,26,2.459792,65300,OK
2026-05-19,1376,カネコ種苗,スタンダード（内国株式）,水産・農林業,1429,1457,1419,1457,40,2.822865,19600,OK
2026-05-19,1377,サカタのタネ,プライム（内国株式）,水産・農林業,4115,4210,4100,4190,115,2.822086,194900,OK
2026-05-19,1379,ホクト,プライム（内国株式）,水産・農林業,1934,1947,1926,1943,25,1.303441,136800,OK
2026-05-19,137A,Ｃｏｃｏｌｉｖｅ,グロース（内国株式）,情報･通信業,706,715,690,699,-11,-1.549296,7800,OK
2026-05-19,1380,秋川牧園,スタンダード（内国株式）,水産・農林業,1024,1026,1007,1025,24,2.397602,3000,OK
2026-05-19,1381,アクシーズ,スタンダード（内国株式）,水産・農林業,3930,4030,3930,4000,35,0.882724,13400,OK
2026-05-19,1382,ホーブ,スタンダード（内国株式）,水産・農林業,1555,1572,1515,1516,-11,-0.720367,2000,OK
2026-05-19,1383,ベルグアース,スタンダード（内国株式）,水産・農林業,2878,2893,2878,2882,4,0.138985,3200,OK
2026-05-19,1384,ホクリヨウ,スタンダード（内国株式）,水産・農林業,2248,2255,2174,2212,-36,-1.601423,64900,OK
2026-05-19,138A,光フードサービス,グロース（内国株式）,小売業,3185,3220,3175,3220,30,0.940439,2300,OK
2026-05-19,139A,東日本地所,TOKYO PRO MARKET（内国株式）,不動産業,,,,,,,,NO_QUOTE
2026-05-19,1401,エムビーエス,グロース（内国株式）,建設業,1280,1332,1280,1305,5,0.384615,3300,OK
2026-05-19,1407,ウエストホールディングス,スタンダード（内国株式）,建設業,3015,3085,2839,3040,60,2.013423,684400,OK
2026-05-19,1414,ショーボンドホールディングス,プライム（内国株式）,建設業,1276.5,1300,1275,1293,9.5,0.740164,1067800,OK
2026-05-19,1417,ミライト・ワン,プライム（内国株式）,建設業,4000,4042,3952,3958,-24,-0.602712,239100,OK
